Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
386558,19-11-2020 10:22,3.55485E+15,fraud_Mraz-Herzog,gas_transport,58.63,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,01-05-1948,937ecf91708263c24a31744c64bc70a8,1384856577,36.893564,-96.578551,1
394505,23-11-2020 05:03,4.38352E+12,fraud_Shields Inc,grocery_net,33.21,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,22-09-1987,38cf4a80d03c3a04e0531f502ab58e82,1385183034,40.578753,-85.755304,1
77314,18-07-2020 13:24,3.74656E+14,fraud_Terry-Huel,shopping_net,2.85,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03-07-1984,35144698a53414f8737a17439287ec21,1374153871,38.736541,-76.89042,1
463532,11-12-2020 19:29,5.15205E+15,fraud_Hirthe-Beier,health_fitness,8.94,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,12-09-1972,013f6f09b4ec4f43c3b884819df2718d,1386790151,29.58393,-90.218853,1
165695,18-08-2020 04:19,3.01437E+13,fraud_Marks Inc,gas_transport,64.73,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",06-01-1942,6239e0215faee60d9b92080df6a5ab8c,1376799566,47.891993,-96.131293,1
286590,06-10-2020 09:00,4.42434E+15,fraud_Kassulke PLC,shopping_net,5.93,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12-11-1957,e2c322a3e05cb642bb8a02422641c94b,1381050022,41.06706,-83.154984,1
250668,21-09-2020 01:31,2.13114E+14,fraud_Heller-Langosh,gas_transport,65.37,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,14-07-1963,829c4fe527d9ed5c653592cac7ca3315,1379727068,44.673154,-93.757056,1
421393,01-12-2020 20:53,3.02354E+13,fraud_Lubowitz-Walter,kids_pets,70.87,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,24-03-1980,48aec193891abba654fd67f369273f43,1385931220,39.422138,-80.895958,1
271113,29-09-2020 13:43,3.53301E+15,"fraud_Hills, Hegmann and Schaefer",health_fitness,103.75,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,01-03-1994,901f11c98752baa1eda09746b3346148,1380462239,43.741594,-75.837091,1
348138,02-11-2020 16:12,4.00399E+15,fraud_Tromp Group,travel,9.94,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,08-02-1989,3eb6bcdb649eafb1582ff0c6596fd283,1383408757,33.07707,-87.547733,1
196934,29-08-2020 21:14,5.50108E+15,"fraud_Windler, Goodwin and Kovacek",home,8.74,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,04-01-1966,41a5e02616eff33d7219d9247f558f35,1377810842,41.567811,-81.532046,1
527670,25-12-2020 23:55,3.58364E+15,"fraud_Roberts, Ryan and Smith",personal_care,15.82,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,01-01-1985,6910e701d4a344e3c7560c0de88fe329,1388015734,40.640398,-75.233496,1
187564,25-08-2020 17:45,4.22371E+18,fraud_Wuckert-Goldner,home,60.67,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30-05-1974,649e4eb91ebf243337db6a5f38040ef8,1377452715,39.577582,-84.697642,1
215315,05-09-2020 21:30,3.78006E+14,fraud_Kessler Group,travel,602.11,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,07-01-1982,87b3650f85d2d793042845eff42a3555,1378416613,39.509439,-78.202091,1
472827,13-12-2020 21:45,1.80018E+14,"fraud_Daugherty, Pouros and Beahan",shopping_pos,6.04,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,21-03-1988,8c2fd34108376e840f6c48f525601b58,1386971100,41.77702,-84.743243,1
96769,25-07-2020 07:23,2.72089E+15,fraud_Miller-Hauck,grocery_pos,99.25,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",25-05-1927,b2156b9b14987f72e65b4cac589d5bbe,1374737038,43.55002,-81.997668,1
411411,30-11-2020 08:26,3.77896E+14,fraud_Jacobi and Sons,shopping_pos,8.55,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",17-11-1964,e2dbc6002f24de859985971bc9ce7d53,1385799972,41.696565,-72.583817,1
496768,19-12-2020 05:03,3.59622E+15,"fraud_Huel, Hammes and Witting",grocery_pos,91.29,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,25-03-1988,8c3b7f57428a8f0816930c70b64afa2b,1387429438,41.461132,-91.931862,1
475613,14-12-2020 10:21,3.54756E+15,fraud_Kihn Inc,shopping_pos,6.98,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",21-12-1966,25eb06cbb81465adb46ebeaf63c087d7,1387016464,43.52469,-85.672719,1
471721,13-12-2020 17:47,3.51876E+15,fraud_Weber and Sons,food_dining,100.53,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,24-11-1989,396d9b091496a159aab586a47651605f,1386956872,38.850252,-108.963922,1
268849,28-09-2020 19:16,4.98985E+18,fraud_Wilkinson LLC,personal_care,14.49,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,09-07-1994,8d334f3c45327a144eaf94c8e3d30e8b,1380395776,33.782078,-81.44884,1
134051,07-08-2020 07:35,3.42952E+14,fraud_Ortiz Group,grocery_net,61.4,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26-09-1987,36b0e5891c976e49bbcb15636e9c4ed5,1375860951,42.976101,-72.611097,1
347118,02-11-2020 08:38,2.72043E+15,fraud_Marks Inc,gas_transport,46.15,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22-08-1997,a7f3fe1e4b9d6c8360d5e260f8274228,1383381496,43.901673,-69.757989,1
234042,13-09-2020 20:51,6.01111E+15,fraud_Macejkovic-Lesch,shopping_pos,44.23,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,08-02-1983,2f992f5d027bb411d48ea8b74faedcdb,1379105466,33.915975,-77.213481,1
432005,04-12-2020 22:19,4.67173E+15,fraud_Spencer PLC,entertainment,13.97,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,25-07-1955,7a1ea7ead137684ada6f9310843af610,1386195591,41.381554,-86.202216,1
374613,14-11-2020 13:57,3.44342E+14,"fraud_Hauck, Dietrich and Funk",kids_pets,13.67,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,05-05-1967,6d0c9906c7c22e292614ea20b7e34c03,1384437421,31.001166,-81.330735,1
507101,21-12-2020 08:47,4.42815E+15,fraud_Spinka Inc,grocery_net,56.42,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,e8d24183a8f203f7f45cbed4a55c6227,1387615634,45.690951,-116.826473,1
158145,16-08-2020 02:28,3.46273E+14,"fraud_Moore, Dibbert and Koepp",misc_net,2.32,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,22aa4a52854c8f3b026f39228fe468b0,1376620134,36.759967,-81.21187,1
100326,26-07-2020 14:57,3.53433E+15,fraud_Spencer PLC,entertainment,81.77,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,15-01-1978,ee61f20877da887ceb492778a41f7092,1374850635,44.976666,-108.512468,1
174117,21-08-2020 13:16,6.01155E+15,fraud_Streich Ltd,home,66.74,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),05-07-1981,ab875ca72a97d9af5252657f6b2f0240,1377091018,40.108028,-110.005755,1
110147,29-07-2020 06:42,3.0082E+13,"fraud_Bahringer, Osinski and Block",food_dining,181.25,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",23-06-1934,371a12efe37b0900753b0ac27bb75af8,1375080149,26.717051,-81.59244,1
212707,04-09-2020 14:22,3.42036E+14,fraud_McKenzie-Huels,food_dining,2.22,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",19-06-1999,ee296713016217d58d4ab4574a2bcfd4,1378304524,38.45693,-77.318108,1
360463,08-11-2020 11:53,3.51781E+15,fraud_Grimes LLC,entertainment,47.98,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,16-10-1941,31ceb9ad225dd39eab5a11499efed44c,1383911595,37.472177,-79.717751,1
348960,02-11-2020 21:16,6.01111E+15,fraud_Romaguera Ltd,health_fitness,62.61,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,08-02-1983,c33832e66fa3ff6aceae2eaed50871a3,1383426992,34.510174,-77.21186,1
57746,11-07-2020 14:57,4.64226E+15,fraud_Ankunding-Carroll,travel,5.37,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23-04-1987,6be438fe1566029767c18005d9eecde3,1373554646,38.599892,-108.763026,1
436263,06-12-2020 00:45,3.71683E+14,fraud_Effertz LLC,entertainment,4.06,Debra,Becker,F,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,19-03-1929,db1b8a3cfc696e246ba2c9e6b8aec53e,1386290754,40.018093,-74.445632,1
265007,27-09-2020 13:43,4.56283E+12,"fraud_Quitzon, Green and Bashirian",shopping_pos,7.24,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,26-11-1971,e0cc171b91d648b6eaa2753287bfea73,1380289390,39.608331,-85.296662,1
329515,25-10-2020 18:41,2.23561E+15,fraud_Pouros-Conroy,shopping_pos,4.74,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,16-12-1980,e79c57ebe37024c0bc8ca939988212fe,1382726502,42.370701,-105.609829,1
270610,29-09-2020 09:34,3.0371E+13,fraud_Pacocha-O'Reilly,grocery_pos,123.69,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138,-89.2231,2135,"Development worker, community",31-01-1961,04ebf6aa5eefb62c09651c896de20be1,1380447263,38.394495,-89.476493,1
163504,17-08-2020 15:59,4.7557E+12,fraud_Auer-West,shopping_net,1037.36,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,20-06-1985,7d804f3f0e8d14f1792bf880be9657fc,1376755164,32.583072,-95.966064,1
342238,31-10-2020 09:01,4.99235E+18,"fraud_Roob, Conn and Tremblay",shopping_pos,21.8,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,09-01-1956,5a56050f550451b0da41776c487912b7,1383210117,41.822048,-88.609306,1
348123,02-11-2020 16:07,5.45678E+15,fraud_Altenwerth-Kilback,home,42.38,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,25-05-1954,8cb9387731a8b9309e7507dc30640a93,1383408475,41.995081,-80.372928,1
435367,05-12-2020 20:14,60422928733,"fraud_Windler, Goodwin and Kovacek",home,16.32,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,02-04-1942,edce2d42dc8e36465bc0bf7a09ebc7a3,1386274485,33.253124,-81.815904,1
10795,24-06-2020 12:39,4.45773E+18,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,132.08,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,19-05-1987,a2c118bc78b62f5add50af1364c674df,1372077543,37.885683,-120.815579,1
139546,09-08-2020 11:40,4.71083E+18,"fraud_Okuneva, Schneider and Rau",shopping_pos,19.66,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,04-01-1964,cb1ad4dcb489d43c9d35d181663ef25b,1376048401,48.557335,-108.0639,1
60765,12-07-2020 15:53,2.38346E+15,fraud_Runte-Mohr,food_dining,45.84,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,02-03-1956,9c262710ea0526847f9f1a534c602052,1373644390,42.784933,-70.986996,1
481417,15-12-2020 08:06,4.14761E+15,fraud_Jacobi and Sons,shopping_pos,2.95,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,26-07-1944,468e714c2c43e2330bf864ee5d0504ec,1387094804,43.534692,-94.153694,1
164369,17-08-2020 20:12,1.80068E+14,fraud_Bode-Rempel,kids_pets,20.78,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,06-01-1942,02af52972a125f93670c3a0ea714326d,1376770329,42.339874,-88.934621,1
200673,31-08-2020 00:44,3.58704E+15,"fraud_Osinski, Ledner and Leuschke",grocery_pos,81.66,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,15-10-1974,b247cbfd79362380bb91f579570d2e40,1377909848,34.896838,-89.175,1
502640,20-12-2020 14:31,3.56484E+15,fraud_Ernser-Lynch,food_dining,31.74,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,b3f6925ecaffcbca777cb495ecf82f2a,1387549868,38.064436,-121.375486,1
486921,16-12-2020 10:35,3.59519E+15,"fraud_Tillman, Fritsch and Schmitt",misc_net,8.02,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",14-05-1993,6c5e990dc39d536a181a3cff489cc5ea,1387190138,35.563046,-78.176354,1
531361,26-12-2020 23:33,4.01E+15,fraud_Wilkinson LLC,personal_care,15.9,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,24-08-1983,31428b492236786a93aa468a5dcf7fc9,1388100784,30.754344,-95.61575,1
434666,05-12-2020 16:34,3.52683E+15,"fraud_Hermiston, Russel and Price",food_dining,25.3,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,06-07-1955,f9f810cd7a4d524c25828c6723301564,1386261277,44.582903,-85.374124,1
199594,30-08-2020 18:08,4.25407E+15,fraud_Berge-Hills,kids_pets,321.12,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,02-05-1956,cf0ea5fac756696cd12051f922583004,1377886097,42.609453,-77.68206,1
188608,25-08-2020 23:12,6.01135E+15,fraud_Spencer-Runolfsson,misc_pos,4.84,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,12-07-1980,adf97ea3d27f0543b985e12918e378b7,1377472341,34.272428,-86.47567,1
269087,28-09-2020 20:36,6.30423E+11,fraud_Hamill-D'Amore,health_fitness,53.62,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,fc5c344edb1648d17fc7e72832b4cfa0,1380400566,49.667824,-117.337002,1
366664,10-11-2020 10:58,4.00605E+12,fraud_Kerluke Inc,misc_net,3.59,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",24-07-1968,8c76127f956ed2a8e60a08620c052121,1384081119,37.25118,-85.028227,1
223095,08-09-2020 14:05,4.91723E+12,fraud_Schoen Ltd,kids_pets,11.23,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,17-09-1932,b36f450e3b404827a58feda4f1eb594c,1378649148,32.014209,-87.671904,1
504071,20-12-2020 19:48,3.76028E+14,fraud_Torphy-Goyette,shopping_pos,147.2,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,37ecf0573c34b7fba00fc2aecc44c360,1387568885,39.6941,-92.806044,1
532848,27-12-2020 07:55,3.56484E+15,fraud_Gutmann Ltd,grocery_net,56.02,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,23f31570069a0c314a342082b13e8445,1388130932,38.822069,-121.564804,1
411244,30-11-2020 07:41,3.61926E+13,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,200.81,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,11-04-1976,cd910ee8b9cbef2cf93e86304efcda37,1385797310,35.669448,-105.677412,1
229126,11-09-2020 16:51,3.53374E+15,"fraud_Roob, Conn and Tremblay",shopping_pos,8.81,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,03904e8cac908b715b0933b0de20bb41,1378918288,32.667093,-79.195015,1
353621,04-11-2020 18:55,3.5296E+15,"fraud_Kerluke, Kertzmann and Wiza",misc_net,5.54,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,17-12-1986,6111af9b76f8cb661ce9b26edfa58fc9,1383591327,39.567641,-77.547177,1
344580,01-11-2020 12:14,6.0111E+15,"fraud_Hettinger, McCullough and Fay",home,7.88,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,02-09-1985,76e312c51137d6c4d12be609823002ca,1383308086,37.008863,-78.123815,1
369421,11-11-2020 13:56,3.58926E+15,fraud_Skiles LLC,home,10.21,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14-02-1984,c0487c1fcdb4b153b12cb6743924481f,1384178211,38.728953,-78.481363,1
521459,24-12-2020 06:28,6.0114E+15,fraud_Schmitt Inc,gas_transport,63.23,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,14-10-1973,068ca60f533cb40510e001378b7d8079,1387866504,42.023069,-74.268166,1
99625,26-07-2020 10:12,4.65812E+12,"fraud_Lind, Huel and McClure",gas_transport,73.17,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,08-04-1989,30c82391148feab58538ef9e176e4426,1374833553,35.491152,-108.445234,1
525750,25-12-2020 13:29,4.83904E+15,fraud_Bartoletti and Sons,personal_care,5.32,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,28-06-1999,3f448c679406194793aa6330ff40d829,1387978179,42.118649,-91.48354,1
5535,22-06-2020 21:12,4.95683E+18,fraud_Herman Inc,misc_pos,1.8,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21-12-1980,a3de3bdef3a7e07bb9bb6a24004197f6,1371935551,41.227611,-73.461714,1
206104,01-09-2020 11:02,3.42952E+14,fraud_Wiegand-Lowe,grocery_net,37.31,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26-09-1987,e83079767454bb8b3d00aca62d4e42e9,1378033331,42.422737,-72.690124,1
379772,16-11-2020 14:03,4.73685E+18,fraud_Beier LLC,entertainment,108.87,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",23-05-1953,8c2feffb3d1ffd5a7e86352e0872e784,1384610623,43.939869,-74.339457,1
25762,29-06-2020 22:04,3.52559E+15,"fraud_Schroeder, Hauck and Treutel",entertainment,38.57,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,20-07-1984,adec5fe70fc5c8f9d1556fbc2259332b,1372543469,36.1523,-80.022556,1
543381,29-12-2020 01:17,3.05016E+13,"fraud_Streich, Hansen and Veum",gas_transport,89.76,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,04-05-1973,da41e2f884b1511464db198eb3304f86,1388279868,33.2921,-81.857056,0
14228,26-06-2020 03:45,6.30469E+11,fraud_Pacocha-O'Reilly,grocery_pos,135.82,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,01-05-1936,3c37fce2c5121f97b8e6991f19d46b3a,1372218325,46.218146,-122.098001,0
352138,03-11-2020 21:34,1.80043E+14,fraud_Friesen-Ortiz,personal_care,14.82,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",28-02-1989,4dde0902828ebbc5fe4f769bc5af548f,1383514449,28.087512,-83.115338,0
42869,06-07-2020 06:09,3.56268E+15,"fraud_Effertz, Welch and Schowalter",entertainment,17.22,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,06-12-1962,43f1ce550153c57c40a53956c2309c41,1373090961,39.388778,-75.175044,0
515861,22-12-2020 17:37,4.90063E+12,"fraud_Armstrong, Walter and Gottlieb",food_dining,18.3,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,22-09-1973,919f9c12408588e6c0980b925c4f8475,1387733879,33.981555,-118.064361,0
1271,21-06-2020 19:23,3.58601E+15,fraud_Terry-Huel,shopping_net,480.56,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29-02-1984,c85afa83baac7c52879fb9ee30af78e4,1371842599,47.641302,-121.019198,0
538231,28-12-2020 07:01,4.22035E+12,"fraud_Heathcote, Yost and Kertzmann",shopping_net,4.35,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,20-01-1960,30272e9d42e1d124e89e271607d1c3f0,1388214112,42.722201,-83.841814,0
57017,11-07-2020 07:37,2.13162E+14,fraud_Vandervort-Funk,grocery_pos,137.26,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,17-04-1970,9a63c63b73377f73d03e4b06bef877d3,1373528263,44.206353,-70.931457,0
24494,29-06-2020 15:53,3.59192E+15,fraud_Reynolds-Schinner,misc_pos,9.42,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,25-07-1987,7dab33a6d45ab7230b3d0270e11f00f0,1372521197,29.218564,-80.938361,0
139660,09-08-2020 12:26,3.55968E+15,fraud_Pouros-Haag,shopping_pos,25.14,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,29-03-1991,17916c10ed83c520c6202b6c6abfc1df,1376051212,43.367988,-76.022527,0
542884,28-12-2020 23:12,4.79894E+18,fraud_Kertzmann LLC,health_fitness,16.39,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.953,67858,Water quality scientist,13-03-1995,edb083422653e23d61a08af7675082ab,1388272345,42.958698,-83.603773,0
526146,25-12-2020 15:39,3.01996E+13,"fraud_Watsica, Haag and Considine",shopping_pos,189.61,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,23-03-1977,f53c1bf406fc32904f9bf3ff7467047a,1387985980,32.763649,-97.050465,0
